subject,predicate,object,category,knowledge_level,agent_type,primary_knowledge_source
HGNC:12338,biolink:has_phenotype,HP:0000097,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12338,biolink:has_phenotype,HP:0000097,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12338,biolink:has_phenotype,HP:0000100,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12338,biolink:has_phenotype,HP:0012622,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12338,biolink:has_phenotype,HP:0012622,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12338,biolink:has_phenotype,HP:0001967,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12338,biolink:has_phenotype,HP:0012579,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12362,biolink:has_phenotype,HP:0003774,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12362,biolink:has_phenotype,HP:0000083,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12362,biolink:has_phenotype,HP:0000113,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12362,biolink:has_phenotype,HP:0000107,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12362,biolink:has_phenotype,HP:0000107,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12362,biolink:has_phenotype,HP:0009726,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12362,biolink:has_phenotype,HP:0005584,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12362,biolink:has_phenotype,HP:0005584,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12362,biolink:has_phenotype,HP:0005562,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12362,biolink:has_phenotype,HP:0012622,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12362,biolink:has_phenotype,HP:0000790,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12362,biolink:has_phenotype,HP:0006772,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12362,biolink:has_phenotype,HP:0006772,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12362,biolink:has_phenotype,HP:0006772,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12363,biolink:has_phenotype,HP:0003774,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12363,biolink:has_phenotype,HP:0000083,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12363,biolink:has_phenotype,HP:0000113,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12363,biolink:has_phenotype,HP:0000107,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12363,biolink:has_phenotype,HP:0000107,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12363,biolink:has_phenotype,HP:0009726,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12363,biolink:has_phenotype,HP:0005584,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12363,biolink:has_phenotype,HP:0005584,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12363,biolink:has_phenotype,HP:0005564,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12363,biolink:has_phenotype,HP:0005562,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12363,biolink:has_phenotype,HP:0012622,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12363,biolink:has_phenotype,HP:0000790,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12363,biolink:has_phenotype,HP:0006772,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12363,biolink:has_phenotype,HP:0006772,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12363,biolink:has_phenotype,HP:0006772,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12405,biolink:has_phenotype,HP:0000112,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12405,biolink:has_phenotype,HP:0012211,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12425,biolink:has_phenotype,HP:0032622,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12425,biolink:has_phenotype,HP:0000107,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12425,biolink:has_phenotype,HP:0000105,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12425,biolink:has_phenotype,HP:0004719,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12425,biolink:has_phenotype,HP:0005565,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12425,biolink:has_phenotype,HP:0032948,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:4916,biolink:has_phenotype,HP:0000089,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:4916,biolink:has_phenotype,HP:0000113,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:4916,biolink:has_phenotype,HP:0005562,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:11934,biolink:has_phenotype,HP:0033726,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:11934,biolink:has_phenotype,HP:0000790,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12472,biolink:has_phenotype,HP:0000085,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12488,biolink:has_phenotype,HP:0033726,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12488,biolink:has_phenotype,HP:0000790,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12520,biolink:has_phenotype,HP:0000089,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12520,biolink:has_phenotype,HP:0000113,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12520,biolink:has_phenotype,HP:0005562,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:11022,biolink:has_phenotype,HP:0008695,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:11022,biolink:has_phenotype,HP:0012210,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0003774,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0000089,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0000083,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0000096,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0000092,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0000123,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0000107,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0000108,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0000103,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0004719,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0004722,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0005565,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0001970,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0012624,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0012625,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0012626,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0012622,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0012623,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0000794,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0000790,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0012213,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12559,biolink:has_phenotype,HP:0032948,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12563,biolink:has_phenotype,HP:0000790,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:2191,biolink:has_phenotype,HP:0005584,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0008678,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0000089,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0000083,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0000086,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0000085,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0000085,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0000081,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0000081,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0000075,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0000003,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0000122,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0000125,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0000126,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0000126,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0000110,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0100542,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0004736,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0004736,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12637,biolink:has_phenotype,HP:0012584,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12679,biolink:has_phenotype,HP:0000787,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12687,biolink:has_phenotype,HP:0000096,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12687,biolink:has_phenotype,HP:0000096,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12687,biolink:has_phenotype,HP:0005584,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12687,biolink:has_phenotype,HP:0005584,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12687,biolink:has_phenotype,HP:0005584,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12687,biolink:has_phenotype,HP:0005584,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12687,biolink:has_phenotype,HP:0005562,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12687,biolink:has_phenotype,HP:0005562,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12687,biolink:has_phenotype,HP:0001920,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12687,biolink:has_phenotype,HP:0000790,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12687,biolink:has_phenotype,HP:0000790,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12729,biolink:has_phenotype,HP:0000122,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12731,biolink:has_phenotype,HP:0100820,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12731,biolink:has_phenotype,HP:0000112,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12731,biolink:has_phenotype,HP:0000112,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12736,biolink:has_phenotype,HP:0100820,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12736,biolink:has_phenotype,HP:0000112,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12741,biolink:has_phenotype,HP:0100817,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12741,biolink:has_phenotype,HP:0000089,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12741,biolink:has_phenotype,HP:0000083,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12741,biolink:has_phenotype,HP:0000075,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12741,biolink:has_phenotype,HP:0000121,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12741,biolink:has_phenotype,HP:0000125,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12741,biolink:has_phenotype,HP:0005562,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12741,biolink:has_phenotype,HP:0001969,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12741,biolink:has_phenotype,HP:0000787,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:2586,biolink:has_phenotype,HP:0100817,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:2586,biolink:has_phenotype,HP:0000089,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:2586,biolink:has_phenotype,HP:0000083,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:2586,biolink:has_phenotype,HP:0000075,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:2586,biolink:has_phenotype,HP:0000121,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:2586,biolink:has_phenotype,HP:0000125,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:2586,biolink:has_phenotype,HP:0005562,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:2586,biolink:has_phenotype,HP:0001969,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:2586,biolink:has_phenotype,HP:0000787,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12762,biolink:has_phenotype,HP:0000126,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12762,biolink:has_phenotype,HP:0000112,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12766,biolink:has_phenotype,HP:0004719,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12766,biolink:has_phenotype,HP:0012584,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12782,biolink:has_phenotype,HP:0000003,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12782,biolink:has_phenotype,HP:0000104,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12784,biolink:has_phenotype,HP:0000075,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12784,biolink:has_phenotype,HP:0000126,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12787,biolink:has_phenotype,HP:0000089,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12787,biolink:has_phenotype,HP:0000085,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12779,biolink:has_phenotype,HP:0000104,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12791,biolink:has_phenotype,HP:0009726,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12796,biolink:has_phenotype,HP:0003774,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12796,biolink:has_phenotype,HP:0003774,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12796,biolink:has_phenotype,HP:0003774,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12796,biolink:has_phenotype,HP:0100820,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
HGNC:12796,biolink:has_phenotype,HP:0000083,biolink:EntityToDiseaseOrPhenotypicFeatureAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/vocab/hp
