subject,predicate,object,category,knowledge_level,agent_type,primary_knowledge_source
HGNC:2389,biolink:expressed_in,CL:4030012,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:2389,biolink:expressed_in,CL:4030013,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:2389,biolink:expressed_in,CL:4030014,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:2389,biolink:expressed_in,CL:1001107,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:24039,biolink:expressed_in,CL:4030022,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:2435,biolink:expressed_in,NCIT:monocyte-derived-cell,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:2439,biolink:expressed_in,CL:0000775,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:2548,biolink:expressed_in,CL:0002306,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:26183,biolink:expressed_in,CL:1001285,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:26270,biolink:expressed_in,CL:1000742,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:26295,biolink:expressed_in,CL:1001318,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:26705,biolink:expressed_in,CL:0000990,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:2705,biolink:expressed_in,CL:1000692,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:2705,biolink:expressed_in,CL:4030022,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:27220,biolink:expressed_in,CL:4030015,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:2731,biolink:expressed_in,CL:0000057,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:277,biolink:expressed_in,CL:0019018,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:28524,biolink:expressed_in,CL:1001111,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:28750,biolink:expressed_in,CL:4030009,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:2959,biolink:expressed_in,CL:1001033,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:2959,biolink:expressed_in,CL:1001131,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:29853,biolink:expressed_in,CL:1001005,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:30125,biolink:expressed_in,CL:0000786,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:3145,biolink:expressed_in,CL:4030017,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:3145,biolink:expressed_in,CL:1000768,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:32017,biolink:expressed_in,CL:4030010,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:3244,biolink:expressed_in,CL:1001005,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:33705,biolink:expressed_in,CL:1001109,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:3609,biolink:expressed_in,CL:0001056,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:3619,biolink:expressed_in,CL:0000875,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:3620,biolink:expressed_in,CL:0000775,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:3763,biolink:expressed_in,CL:1001005,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:3763,biolink:expressed_in,CL:0000115,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:3765,biolink:expressed_in,CL:0000990,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:3765,biolink:expressed_in,CL:0001058,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:3802,biolink:expressed_in,NCIT:capsule-mesenchymal-stromal-cell,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4028,biolink:expressed_in,CL:4030018,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4028,biolink:expressed_in,CL:1001431,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4028,biolink:expressed_in,CL:1000714,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4028,biolink:expressed_in,CL:1000716,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4028,biolink:expressed_in,NCIT:transitional-principal-intercalated-cell,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:417,biolink:expressed_in,CL:0002306,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4172,biolink:expressed_in,CL:1000768,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4172,biolink:expressed_in,CL:1000454,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4172,biolink:expressed_in,CL:1001431,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4172,biolink:expressed_in,CL:1000714,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4172,biolink:expressed_in,CL:1000716,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4175,biolink:expressed_in,CL:0002306,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4414,biolink:expressed_in,CL:0000623,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4414,biolink:expressed_in,CL:0000814,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4460,biolink:expressed_in,CL:1001131,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4554,biolink:expressed_in,CL:1000597,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4708,biolink:expressed_in,CL:0000623,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4708,biolink:expressed_in,CL:0000814,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4708,biolink:expressed_in,CL:0000910,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4883,biolink:expressed_in,CL:1000452,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4942,biolink:expressed_in,NCIT:monocyte-derived-cell,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4947,biolink:expressed_in,CL:1000695,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4947,biolink:expressed_in,CL:0000875,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4947,biolink:expressed_in,CL:0001056,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4947,biolink:expressed_in,CL:0000576,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4947,biolink:expressed_in,CL:0000236,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:4948,biolink:expressed_in,NCIT:monocyte-derived-cell,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:5209,biolink:expressed_in,CL:4030017,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:5209,biolink:expressed_in,CL:1000768,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:5318,biolink:expressed_in,CL:4030022,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:5360,biolink:expressed_in,CL:4030012,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:5713,biolink:expressed_in,CL:0000236,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:5713,biolink:expressed_in,CL:0000786,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:5716,biolink:expressed_in,CL:0000786,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6012,biolink:expressed_in,CL:0001058,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6024,biolink:expressed_in,CL:1000695,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6093,biolink:expressed_in,CL:4030021,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6106,biolink:expressed_in,CL:0000815,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:613,biolink:expressed_in,CL:0001056,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6144,biolink:expressed_in,CL:1000742,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6152,biolink:expressed_in,CL:1000695,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6152,biolink:expressed_in,CL:0000990,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6152,biolink:expressed_in,CL:0000576,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6152,biolink:expressed_in,NCIT:monocyte-derived-cell,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6188,biolink:expressed_in,CL:4030012,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6277,biolink:expressed_in,CL:4030022,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:633,biolink:expressed_in,CL:1001005,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:633,biolink:expressed_in,CL:4030011,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:633,biolink:expressed_in,CL:4030013,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:634,biolink:expressed_in,CL:4030018,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:634,biolink:expressed_in,CL:1001431,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:634,biolink:expressed_in,CL:1000714,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:634,biolink:expressed_in,CL:1000716,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:634,biolink:expressed_in,CL:1000718,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6342,biolink:expressed_in,CL:4030015,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6342,biolink:expressed_in,CL:1000715,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6342,biolink:expressed_in,CL:1000717,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6342,biolink:expressed_in,CL:0000097,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:636,biolink:expressed_in,CL:4030018,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:636,biolink:expressed_in,CL:1001431,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:636,biolink:expressed_in,CL:1000714,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:636,biolink:expressed_in,CL:1000716,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:639,biolink:expressed_in,CL:4030020,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:639,biolink:expressed_in,CL:4030015,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:639,biolink:expressed_in,CL:1000715,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6442,biolink:expressed_in,CL:1000597,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6446,biolink:expressed_in,CL:1000454,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6694,biolink:expressed_in,CL:0002306,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6724,biolink:expressed_in,CL:1000692,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6934,biolink:expressed_in,CL:1001318,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:6934,biolink:expressed_in,CL:0019018,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:7178,biolink:expressed_in,CL:0002138,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:7228,biolink:expressed_in,CL:1000695,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:7315,biolink:expressed_in,CL:0000236,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:7316,biolink:expressed_in,CL:0000097,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:7376,biolink:expressed_in,NCIT:monocyte-derived-cell,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:7569,biolink:expressed_in,CL:1001318,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:7569,biolink:expressed_in,CL:0019018,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:7656,biolink:expressed_in,CL:4030022,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:7830,biolink:expressed_in,CL:0000623,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:7830,biolink:expressed_in,CL:0000814,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:7872,biolink:expressed_in,CL:1000850,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:7908,biolink:expressed_in,CL:0000653,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:7976,biolink:expressed_in,CL:1001131,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:799,biolink:expressed_in,CL:1001106,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:799,biolink:expressed_in,CL:1001109,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:799,biolink:expressed_in,CL:1001108,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:799,biolink:expressed_in,CL:1000850,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:799,biolink:expressed_in,CL:1000849,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8031,biolink:expressed_in,CL:0002201,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8033,biolink:expressed_in,CL:1001318,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8033,biolink:expressed_in,CL:0019018,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8076,biolink:expressed_in,CL:4030020,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8804,biolink:expressed_in,CL:1000742,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8818,biolink:expressed_in,CL:4030021,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8818,biolink:expressed_in,CL:0002201,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8818,biolink:expressed_in,CL:1000715,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8823,biolink:expressed_in,CL:0000071,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8823,biolink:expressed_in,CL:0000115,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8823,biolink:expressed_in,CL:1001096,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8823,biolink:expressed_in,CL:1001099,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8823,biolink:expressed_in,CL:1001033,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8823,biolink:expressed_in,CL:1001285,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8823,biolink:expressed_in,CL:1001131,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8823,biolink:expressed_in,CL:0002138,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8951,biolink:expressed_in,CL:1001285,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8951,biolink:expressed_in,CL:1001096,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:8951,biolink:expressed_in,CL:1001099,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:9051,biolink:expressed_in,CL:1001005,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:9171,biolink:expressed_in,CL:0000653,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:9453,biolink:expressed_in,CL:4030009,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:9459,biolink:expressed_in,CL:1001107,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:9459,biolink:expressed_in,CL:1001108,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:9459,biolink:expressed_in,CL:0002138,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:9666,biolink:expressed_in,CL:0000738,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:9679,biolink:expressed_in,CL:0000653,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:9845,biolink:expressed_in,CL:1001033,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:9858,biolink:expressed_in,CL:1001108,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
HGNC:9958,biolink:expressed_in,CL:0000648,biolink:GeneToEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000057,biolink:located_in,UBERON:0004639,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000057,biolink:located_in,UBERON:0004640,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000071,biolink:located_in,UBERON:0004639,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000071,biolink:located_in,UBERON:0004212,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000071,biolink:located_in,UBERON:0004640,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000071,biolink:located_in,UBERON:0009202,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000071,biolink:located_in,UBERON:0004726,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000071,biolink:located_in,UBERON:0005272,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000071,biolink:located_in,UBERON:0009091,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000084,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000097,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000115,biolink:located_in,UBERON:0001986,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000236,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000359,biolink:located_in,UBERON:0004639,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000359,biolink:located_in,UBERON:0004640,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000576,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000623,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000648,biolink:located_in,UBERON:0002303,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000653,biolink:located_in,UBERON:0005751,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000738,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000775,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000786,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000814,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000815,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000875,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000910,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0000990,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0001056,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0001058,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
